Time,Indoor Temperature(C),Indoor Humidity(%),Outdoor Temperature(C),Outdoor Humidity(%),Dew Point(C),Wind Chill(C),Heat Index(C),ABS Pressure(mmhg),REL Pressure(mmhg),Wind(m/s),Gust(m/s),Wind Direction(deg),Rain Event(mm),Rain Rate(mm/h),Hour Rain(mm),Daily Rain(mm),Weekly Rain(mm),Monthly Rain(mm),Yearly Rain(mm),Total Rain(mm),Solar Rad(w/m2),UVI,Soilmoisture(%),PM2.5(ug/m3),leafwetness(%),Temperature(C) 
2024/11/29 5:01:22,40.4,55,22.9,96,22.3,22.9,22.9,756.5,756.3,0,0,9,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:02:22,40.4,55,22.8,96,22.2,22.8,22.8,756.4,756.3,0.3,1.1,8,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:03:22,40.4,55,22.8,96,22.2,22.8,22.8,756.3,756.2,0,0,9,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:04:22,40.4,55,22.8,96,22.2,22.8,22.8,756.4,756.3,0,0,9,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:05:22,40.4,55,22.8,96,22.2,22.8,22.8,756.5,756.3,0.8,1.1,8,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:06:22,40.4,55,22.8,96,22.2,22.8,22.8,756.5,756.3,0,0,8,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:07:22,40.4,55,22.8,96,22.2,22.8,22.8,756.3,756.2,0,0,8,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:08:22,40.4,55,22.8,96,22.2,22.8,22.8,756.4,756.3,0,0,8,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:09:22,40.4,55,22.8,96,22.2,22.8,22.8,756.4,756.3,0,0,8,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:10:22,40.4,55,22.8,96,22.2,22.8,22.8,756.4,756.3,0,0,9,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:11:22,40.4,55,22.7,96,22.1,22.7,22.7,756.5,756.3,0,0,9,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:12:22,40.4,55,22.8,95,22.0,22.8,22.8,756.5,756.3,1.3,2.2,114,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:13:22,40.4,55,22.8,95,22.0,22.8,22.8,756.6,756.4,0,0,186,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:14:22,40.4,55,22.8,96,22.2,22.8,22.8,756.6,756.4,0.8,1.1,114,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:15:22,40.4,55,22.8,96,22.2,22.8,22.8,756.6,756.4,0,0,115,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:16:22,40.4,55,22.8,96,22.2,22.8,22.8,756.4,756.3,0.3,1.1,115,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:17:22,40.4,55,22.8,95,22.0,22.8,22.8,756.5,756.3,0.3,1.1,139,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:18:22,40.4,55,22.8,96,22.2,22.8,22.8,756.5,756.3,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:19:22,40.4,55,22.8,96,22.2,22.8,22.8,756.6,756.4,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:20:22,40.4,55,22.8,96,22.2,22.8,22.8,756.6,756.4,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:21:22,40.4,55,22.8,97,22.3,22.8,22.8,756.6,756.5,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:22:22,40.4,55,22.7,97,22.2,22.7,22.7,756.6,756.5,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:23:22,40.4,55,22.7,97,22.2,22.7,22.7,756.7,756.6,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:24:22,40.4,55,22.7,97,22.2,22.7,22.7,756.7,756.6,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:25:22,40.4,55,22.6,97,22.1,22.6,22.6,756.6,756.4,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:26:22,40.4,55,22.6,97,22.1,22.6,22.6,756.6,756.5,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:27:22,40.4,55,22.6,97,22.1,22.6,22.6,756.6,756.5,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:28:22,40.4,55,22.6,97,22.1,22.6,22.6,756.6,756.4,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:29:22,40.4,55,22.6,97,22.1,22.6,22.6,756.6,756.5,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:30:22,40.4,55,22.6,96,22.0,22.6,22.6,756.6,756.5,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:31:22,40.4,55,22.6,97,22.1,22.6,22.6,756.6,756.4,0.3,1.1,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:32:22,40.4,55,22.6,97,22.1,22.6,22.6,756.7,756.6,0.8,1.1,143,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:33:22,40.4,55,22.6,97,22.1,22.6,22.6,756.5,756.3,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:34:22,40.4,55,22.6,97,22.1,22.6,22.6,756.6,756.5,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:35:22,40.4,55,22.6,97,22.1,22.6,22.6,756.7,756.6,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:36:22,40.4,55,22.7,97,22.2,22.7,22.7,756.7,756.6,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:37:22,40.4,55,22.6,97,22.1,22.6,22.6,756.5,756.3,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:38:22,40.4,55,22.6,97,22.1,22.6,22.6,756.8,756.6,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:39:22,40.4,55,22.6,97,22.1,22.6,22.6,756.7,756.6,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:40:22,40.4,55,22.5,97,22.0,22.5,22.5,756.7,756.6,0.3,1.1,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:41:22,40.4,55,22.5,97,22.0,22.5,22.5,756.6,756.5,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:42:22,40.4,55,22.5,97,22.0,22.5,22.5,756.8,756.6,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:43:22,40.4,55,22.6,97,22.1,22.6,22.6,756.6,756.5,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:44:22,40.4,55,22.6,97,22.1,22.6,22.6,756.6,756.5,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:45:22,40.4,55,22.6,97,22.1,22.6,22.6,756.8,756.6,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0,0,-,6553,-,-
2024/11/29 5:46:22,40.4,55,22.6,97,22.1,22.6,22.6,756.8,756.6,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0.36,0,-,6553,-,-
2024/11/29 5:47:22,40.4,55,22.6,97,22.1,22.6,22.6,756.6,756.4,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0.85,0,-,6553,-,-
2024/11/29 5:48:22,40.4,55,22.6,97,22.1,22.6,22.6,756.9,756.7,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,0.85,0,-,6553,-,-
2024/11/29 5:49:22,40.4,55,22.5,98,22.2,22.5,22.5,756.7,756.6,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,1.22,0,-,6553,-,-
2024/11/29 5:50:22,40.4,55,22.6,98,22.3,22.6,22.6,756.8,756.6,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,1.22,0,-,6553,-,-
2024/11/29 5:51:22,40.4,55,22.6,98,22.3,22.6,22.6,756.6,756.5,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,1.71,0,-,6553,-,-
2024/11/29 5:52:22,40.4,55,22.5,98,22.2,22.5,22.5,756.6,756.5,0,0,142,61.5,0,0,0,61.5,61.5,61.5,61.5,1.71,0,-,6553,-,-
2024/11/29 5:53:22,40.4,55,22.5,98,22.2,22.5,22.5,756.7,756.6,0.7,1.1,143,61.5,0,0,0,61.5,61.5,61.5,61.5,2.08,0,-,6553,-,-
2024/11/29 5:54:22,40.4,55,22.5,98,22.2,22.5,22.5,756.8,756.6,0,0,143,61.5,0,0,0,61.5,61.5,61.5,61.5,2.94,0,-,6553,-,-
2024/11/29 5:55:22,40.4,55,22.5,98,22.2,22.5,22.5,756.7,756.6,0,0,143,61.5,0,0,0,61.5,61.5,61.5,61.5,2.57,0,-,6553,-,-
2024/11/29 5:56:22,40.4,55,22.5,98,22.2,22.5,22.5,756.7,756.6,0,0,143,61.5,0,0,0,61.5,61.5,61.5,61.5,2.94,0,-,6553,-,-
2024/11/29 5:57:22,40.4,55,22.5,98,22.2,22.5,22.5,756.9,756.7,0,0,143,61.5,0,0,0,61.5,61.5,61.5,61.5,2.57,0,-,6553,-,-
2024/11/29 5:58:22,40.4,55,22.5,98,22.2,22.5,22.5,756.8,756.6,0,0,143,61.5,0,0,0,61.5,61.5,61.5,61.5,2.57,0,-,6553,-,-
2024/11/29 5:59:22,40.4,55,22.5,98,22.2,22.5,22.5,756.9,756.8,0,0,143,61.5,0,0,0,61.5,61.5,61.5,61.5,3.79,0,-,6553,-,-
2024/11/29 6:00:22,40.4,55,22.5,98,22.2,22.5,22.5,756.6,756.5,0.3,1.1,143,61.5,0,0,0,61.5,61.5,61.5,61.5,5.63,0,-,6553,-,-
2024/11/29 6:01:22,40.4,55,22.5,98,22.2,22.5,22.5,757.0,756.9,0,0,143,61.5,0,0,0,61.5,61.5,61.5,61.5,5.63,0,-,6553,-,-
2024/11/29 6:02:22,40.4,55,22.4,98,22.1,22.4,22.4,756.9,756.8,0,0,143,61.5,0,0,0,61.5,61.5,61.5,61.5,6.48,0,-,6553,-,-
2024/11/29 6:03:22,40.4,55,22.5,98,22.2,22.5,22.5,756.9,756.7,0,0,143,61.5,0,0,0,61.5,61.5,61.5,61.5,6.48,0,-,6553,-,-
2024/11/29 6:04:22,40.4,55,22.5,98,22.2,22.5,22.5,757.0,756.9,0,0,143,61.5,0,0,0,61.5,61.5,61.5,61.5,5.99,0,-,6553,-,-
2024/11/29 6:05:22,40.4,55,22.4,98,22.1,22.4,22.4,757.0,756.9,0,0,143,61.5,0,0,0,61.5,61.5,61.5,61.5,6.48,0,-,6553,-,-
2024/11/29 6:06:22,40.4,55,22.4,98,22.1,22.4,22.4,756.9,756.7,0,0,143,61.5,0,0,0,61.5,61.5,61.5,61.5,7.34,0,-,6553,-,-
2024/11/29 6:07:22,40.4,55,22.4,98,22.1,22.4,22.4,756.9,756.7,0,0,143,61.5,0,0,0,61.5,61.5,61.5,61.5,7.70,0,-,6553,-,-
2024/11/29 6:08:22,40.4,55,22.4,98,22.1,22.4,22.4,757.0,756.9,0,0,143,61.5,0,0,0,61.5,61.5,61.5,61.5,7.70,0,-,6553,-,-
2024/11/29 6:09:22,40.4,55,22.4,98,22.1,22.4,22.4,757.0,756.9,0,0,143,61.5,0,0,0,61.5,61.5,61.5,61.5,8.56,0,-,6553,-,-
2024/11/29 6:10:22,40.4,55,22.4,98,22.1,22.4,22.4,757.0,756.9,0,0,143,61.5,0,0,0,61.5,61.5,61.5,61.5,8.56,0,-,6553,-,-
2024/11/29 6:11:22,40.4,55,22.4,98,22.1,22.4,22.4,757.2,757.0,0,0,143,61.5,0,0,0,61.5,61.5,61.5,61.5,8.56,0,-,6553,-,-
2024/11/29 6:12:22,40.4,55,22.4,98,22.1,22.4,22.4,757.0,756.9,0,0,143,61.5,0,0,0,61.5,61.5,61.5,61.5,7.70,0,-,6553,-,-
2024/11/29 6:13:22,40.4,55,22.4,98,22.1,22.4,22.4,757.0,756.9,0,0,143,61.5,0,0,0,61.5,61.5,61.5,61.5,7.70,0,-,6553,-,-
2024/11/29 6:14:22,40.4,55,22.4,98,22.1,22.4,22.4,757.2,757.0,0,0,143,61.5,0,0,0,61.5,61.5,61.5,61.5,9.05,0,-,6553,-,-
2024/11/29 6:15:22,40.4,55,22.4,98,22.1,22.4,22.4,757.2,757.1,0.1,1.1,143,61.5,0,0,0,61.5,61.5,61.5,61.5,8.56,0,-,6553,-,-
2024/11/29 6:16:22,40.4,55,22.4,98,22.1,22.4,22.4,757.2,757.1,0,0,143,61.5,0,0,0,61.5,61.5,61.5,61.5,9.91,0,-,6553,-,-
2024/11/29 6:17:22,40.4,55,22.4,98,22.1,22.4,22.4,757.1,756.9,0,0,143,61.5,0,0,0,61.5,61.5,61.5,61.5,11.25,0,-,6553,-,-
2024/11/29 6:18:22,40.4,55,22.4,98,22.1,22.4,22.4,757.2,757.0,0,0,143,61.5,0,0,0,61.5,61.5,61.5,61.5,12.11,0,-,6553,-,-
2024/11/29 6:19:22,40.4,55,22.4,98,22.1,22.4,22.4,757.2,757.0,0,0,143,61.5,0,0,0,61.5,61.5,61.5,61.5,11.62,0,-,6553,-,-
2024/11/29 6:20:22,40.4,55,22.4,98,22.1,22.4,22.4,757.1,756.9,0,0,143,61.5,0,0,0,61.5,61.5,61.5,61.5,10.77,0,-,6553,-,-
2024/11/29 6:21:22,40.4,55,22.4,98,22.1,22.4,22.4,757.3,757.2,0,0,143,61.8,1.8,0.3,0.3,61.8,61.8,61.8,61.8,10.77,0,-,6553,-,-
2024/11/29 6:22:22,40.4,55,22.4,98,22.1,22.4,22.4,757.2,757.0,0,0,143,61.8,1.8,0.3,0.3,61.8,61.8,61.8,61.8,10.77,0,-,6553,-,-
2024/11/29 6:23:22,40.4,55,22.5,98,22.2,22.5,22.5,757.2,757.0,0,0,143,61.8,1.8,0.3,0.3,61.8,61.8,61.8,61.8,9.91,0,-,6553,-,-
2024/11/29 6:24:22,40.4,55,22.4,98,22.1,22.4,22.4,757.3,757.2,0,0,143,61.8,1.8,0.3,0.3,61.8,61.8,61.8,61.8,11.62,0,-,6553,-,-
2024/11/29 6:25:22,40.4,55,22.5,98,22.2,22.5,22.5,757.2,757.1,0,0,143,61.8,1.8,0.3,0.3,61.8,61.8,61.8,61.8,11.25,0,-,6553,-,-
2024/11/29 6:26:22,40.4,55,22.4,98,22.1,22.4,22.4,757.2,757.1,0,0,143,61.8,1.8,0.3,0.3,61.8,61.8,61.8,61.8,11.25,0,-,6553,-,-
2024/11/29 6:27:22,40.4,55,22.4,98,22.1,22.4,22.4,757.3,757.2,0,0,143,61.8,1.8,0.3,0.3,61.8,61.8,61.8,61.8,11.62,0,-,6553,-,-
2024/11/29 6:28:22,40.4,55,22.4,98,22.1,22.4,22.4,757.3,757.2,0,0,143,62.1,3.6,0.6,0.6,62.1,62.1,62.1,62.1,9.91,0,-,6553,-,-
2024/11/29 6:29:22,40.4,55,22.4,98,22.1,22.4,22.4,757.3,757.2,0,0,143,62.1,3.6,0.6,0.6,62.1,62.1,62.1,62.1,13.33,0,-,6553,-,-
2024/11/29 6:30:22,40.4,55,22.5,98,22.2,22.5,22.5,757.3,757.2,0,0,143,62.1,3.6,0.6,0.6,62.1,62.1,62.1,62.1,15.53,0,-,6553,-,-
2024/11/29 6:31:22,40.4,55,22.4,98,22.1,22.4,22.4,757.5,757.3,0,0,143,62.1,3.6,0.6,0.6,62.1,62.1,62.1,62.1,16.88,0,-,6553,-,-
2024/11/29 6:32:22,40.4,55,22.4,98,22.1,22.4,22.4,757.3,757.2,0,0,143,62.1,1.8,0.6,0.6,62.1,62.1,62.1,62.1,14.68,0,-,6553,-,-
2024/11/29 6:33:22,40.4,55,22.4,98,22.1,22.4,22.4,757.4,757.2,0,0,143,62.1,1.8,0.6,0.6,62.1,62.1,62.1,62.1,14.31,0,-,6553,-,-
2024/11/29 6:34:22,40.4,55,22.4,98,22.1,22.4,22.4,757.3,757.2,0,0,143,62.1,1.8,0.6,0.6,62.1,62.1,62.1,62.1,18.60,0,-,6553,-,-
2024/11/29 6:35:22,40.4,55,22.5,98,22.2,22.5,22.5,757.3,757.2,0,0,143,62.1,1.8,0.6,0.6,62.1,62.1,62.1,62.1,22.02,0,-,6553,-,-
2024/11/29 6:36:22,40.4,55,22.5,98,22.2,22.5,22.5,757.5,757.3,0,0,143,62.1,1.8,0.6,0.6,62.1,62.1,62.1,62.1,21.16,0,-,6553,-,-
2024/11/29 6:37:22,40.4,55,22.5,98,22.2,22.5,22.5,757.5,757.3,0,0,143,62.1,1.8,0.6,0.6,62.1,62.1,62.1,62.1,25.07,0,-,6553,-,-
2024/11/29 6:38:22,40.4,55,22.5,98,22.2,22.5,22.5,757.2,757.0,0,0,143,62.4,1.8,0.9,0.9,62.4,62.4,62.4,62.4,25.56,0,-,6553,-,-
2024/11/29 6:39:22,40.4,55,22.5,98,22.2,22.5,22.5,757.3,757.2,0,0,143,62.4,1.8,0.9,0.9,62.4,62.4,62.4,62.4,30.34,0,-,6553,-,-
2024/11/29 6:40:22,40.4,55,22.5,98,22.2,22.5,22.5,757.4,757.2,0,0,143,62.4,1.8,0.9,0.9,62.4,62.4,62.4,62.4,32.42,0,-,6553,-,-
2024/11/29 6:41:22,40.4,55,22.5,98,22.2,22.5,22.5,757.5,757.3,0,0,143,62.4,1.8,0.9,0.9,62.4,62.4,62.4,62.4,31.56,0,-,6553,-,-
2024/11/29 6:42:22,40.4,55,22.5,98,22.2,22.5,22.5,757.5,757.3,0,0,143,62.4,1.8,0.9,0.9,62.4,62.4,62.4,62.4,31.56,0,-,6553,-,-
2024/11/29 6:43:22,40.4,55,22.5,98,22.2,22.5,22.5,757.5,757.3,0,0,143,62.4,1.8,0.9,0.9,62.4,62.4,62.4,62.4,25.07,0,-,6553,-,-
2024/11/29 6:44:22,40.4,55,22.5,98,22.2,22.5,22.5,757.5,757.4,0,0,143,62.4,1.8,0.9,0.9,62.4,62.4,62.4,62.4,20.80,0,-,6553,-,-
2024/11/29 6:45:22,40.4,55,22.5,98,22.2,22.5,22.5,757.5,757.4,0,0,143,62.4,1.8,0.9,0.9,62.4,62.4,62.4,62.4,19.45,0,-,6553,-,-
2024/11/29 6:46:22,40.4,55,22.5,99,22.4,22.5,22.5,757.5,757.4,0,0,143,62.7,3.6,1.2,1.2,62.7,62.7,62.7,62.7,23.36,0,-,6553,-,-
2024/11/29 6:47:22,40.4,55,22.5,98,22.2,22.5,22.5,757.5,757.4,1.1,1.1,258,62.7,3.6,1.2,1.2,62.7,62.7,62.7,62.7,23.36,0,-,6553,-,-
2024/11/29 6:48:22,40.4,55,22.5,98,22.2,22.5,22.5,757.5,757.3,0.1,1.1,258,62.7,1.8,1.2,1.2,62.7,62.7,62.7,62.7,21.65,0,-,6553,-,-
2024/11/29 6:49:22,40.4,55,22.4,98,22.1,22.4,22.4,757.5,757.4,0.1,1.1,258,62.7,1.8,1.2,1.2,62.7,62.7,62.7,62.7,19.94,0,-,6553,-,-
2024/11/29 6:50:22,40.4,55,22.4,98,22.1,22.4,22.4,757.7,757.5,0,0,258,62.7,1.8,1.2,1.2,62.7,62.7,62.7,62.7,20.80,0,-,6553,-,-
2024/11/29 6:51:22,40.4,55,22.5,98,22.2,22.5,22.5,757.6,757.5,0,0,258,62.7,1.8,1.2,1.2,62.7,62.7,62.7,62.7,25.56,0,-,6553,-,-
2024/11/29 6:52:22,40.4,55,22.5,98,22.2,22.5,22.5,757.6,757.5,0,0,258,62.7,1.8,1.2,1.2,62.7,62.7,62.7,62.7,25.94,0,-,6553,-,-
2024/11/29 6:53:22,40.4,55,22.5,98,22.2,22.5,22.5,757.7,757.5,0,0,258,62.7,1.8,1.2,1.2,62.7,62.7,62.7,62.7,35.97,0,-,6553,-,-
2024/11/29 6:54:22,40.4,55,22.5,98,22.2,22.5,22.5,757.7,757.5,0.1,1.1,258,62.7,1.8,1.2,1.2,62.7,62.7,62.7,62.7,32.90,0,-,6553,-,-
2024/11/29 6:55:22,40.4,55,22.5,98,22.2,22.5,22.5,757.6,757.5,0.7,1.1,257,62.7,1.8,1.2,1.2,62.7,62.7,62.7,62.7,32.05,0,-,6553,-,-
2024/11/29 6:56:22,40.4,55,22.5,98,22.2,22.5,22.5,757.6,757.5,0,0,257,62.7,0,1.2,1.2,62.7,62.7,62.7,62.7,33.76,0,-,6553,-,-
2024/11/29 6:57:22,40.4,55,22.5,98,22.2,22.5,22.5,757.5,757.4,0.7,1.1,258,62.7,0,1.2,1.2,62.7,62.7,62.7,62.7,43.31,0,-,6553,-,-
2024/11/29 6:58:22,40.4,55,22.5,98,22.2,22.5,22.5,757.8,757.6,0,0,258,62.7,0,1.2,1.2,62.7,62.7,62.7,62.7,41.96,0,-,6553,-,-
2024/11/29 6:59:22,40.4,55,22.5,98,22.2,22.5,22.5,757.6,757.5,0,0,258,62.7,0,1.2,1.2,62.7,62.7,62.7,62.7,45.02,0,-,6553,-,-
2024/11/29 7:00:22,40.4,55,22.5,98,22.2,22.5,22.5,757.6,757.5,0,0,258,62.7,0,0,1.2,62.7,62.7,62.7,62.7,40.73,0,-,6553,-,-
2024/11/29 7:01:22,40.4,55,22.6,98,22.3,22.6,22.6,757.5,757.3,0,0,258,62.7,0,0,1.2,62.7,62.7,62.7,62.7,46.73,0,-,6553,-,-
2024/11/29 7:02:22,40.4,55,22.6,98,22.3,22.6,22.6,757.7,757.5,0,0,258,63.0,1.8,0.3,1.5,63.0,63.0,63.0,63.0,63.73,0,-,6553,-,-
2024/11/29 7:03:22,40.4,55,22.6,98,22.3,22.6,22.6,757.5,757.4,0,0,258,63.0,1.8,0.3,1.5,63.0,63.0,63.0,63.0,57.25,0,-,6553,-,-
2024/11/29 7:04:22,40.4,55,22.6,98,22.3,22.6,22.6,757.7,757.5,0,0,258,63.0,1.8,0.3,1.5,63.0,63.0,63.0,63.0,57.62,0,-,6553,-,-
2024/11/29 7:05:22,40.4,55,22.6,98,22.3,22.6,22.6,757.5,757.4,0,0,258,63.0,1.8,0.3,1.5,63.0,63.0,63.0,63.0,56.27,0,-,6553,-,-
2024/11/29 7:06:22,40.4,55,22.6,98,22.3,22.6,22.6,757.6,757.5,0,0,258,63.0,1.8,0.3,1.5,63.0,63.0,63.0,63.0,54.19,0,-,6553,-,-
2024/11/29 7:07:22,40.4,55,22.6,98,22.3,22.6,22.6,757.5,757.4,0,0,258,63.0,1.8,0.3,1.5,63.0,63.0,63.0,63.0,37.68,0,-,6553,-,-
2024/11/29 7:08:22,40.4,55,22.6,98,22.3,22.6,22.6,757.7,757.5,0,0,258,63.0,1.8,0.3,1.5,63.0,63.0,63.0,63.0,26.79,0,-,6553,-,-
2024/11/29 7:09:22,40.4,55,22.6,98,22.3,22.6,22.6,757.6,757.5,0.3,1.1,259,63.0,1.8,0.3,1.5,63.0,63.0,63.0,63.0,22.51,0,-,6553,-,-
2024/11/29 7:10:22,40.4,55,22.6,98,22.3,22.6,22.6,757.6,757.5,0,0,259,63.0,1.8,0.3,1.5,63.0,63.0,63.0,63.0,28.14,0,-,6553,-,-
2024/11/29 7:11:22,40.4,55,22.6,98,22.3,22.6,22.6,757.5,757.4,0,0,259,63.0,1.8,0.3,1.5,63.0,63.0,63.0,63.0,27.65,0,-,6553,-,-
2024/11/29 7:12:22,40.4,55,22.6,98,22.3,22.6,22.6,757.7,757.5,0,0,259,63.0,0,0.3,1.5,63.0,63.0,63.0,63.0,23.36,0,-,6553,-,-
2024/11/29 7:13:22,40.4,55,22.6,98,22.3,22.6,22.6,757.6,757.5,0,0,259,63.0,0,0.3,1.5,63.0,63.0,63.0,63.0,24.22,0,-,6553,-,-
2024/11/29 7:14:22,40.4,55,22.6,98,22.3,22.6,22.6,757.6,757.5,0,0,259,63.0,0,0.3,1.5,63.0,63.0,63.0,63.0,28.14,0,-,6553,-,-
2024/11/29 7:15:22,40.4,55,22.6,98,22.3,22.6,22.6,757.8,757.6,0,0,259,63.0,0,0.3,1.5,63.0,63.0,63.0,63.0,25.94,0,-,6553,-,-
2024/11/29 7:16:22,40.4,55,22.7,98,22.4,22.7,22.7,757.7,757.5,0,0,259,63.0,0,0.3,1.5,63.0,63.0,63.0,63.0,22.02,0,-,6553,-,-
2024/11/29 7:17:22,40.4,55,22.7,98,22.4,22.7,22.7,757.7,757.5,0,0,259,63.0,0,0.3,1.5,63.0,63.0,63.0,63.0,23.36,0,-,6553,-,-
2024/11/29 7:18:22,40.4,55,22.6,98,22.3,22.6,22.6,757.7,757.5,0,0,259,63.0,0,0.3,1.5,63.0,63.0,63.0,63.0,31.19,0,-,6553,-,-
2024/11/29 7:19:22,40.4,55,22.6,98,22.3,22.6,22.6,757.5,757.4,0,0,259,63.0,0,0.3,1.5,63.0,63.0,63.0,63.0,31.19,0,-,6553,-,-
2024/11/29 7:20:22,40.4,55,22.6,98,22.3,22.6,22.6,757.6,757.5,0,0,259,63.0,0,0.3,1.5,63.0,63.0,63.0,63.0,35.48,0,-,6553,-,-
2024/11/29 7:21:22,40.4,55,22.6,98,22.3,22.6,22.6,757.9,757.8,0,0,259,63.0,0,0.3,1.5,63.0,63.0,63.0,63.0,45.02,0,-,6553,-,-
2024/11/29 7:22:22,40.4,55,22.6,97,22.1,22.6,22.6,757.9,757.8,0,0,258,63.0,0,0.3,1.5,63.0,63.0,63.0,63.0,34.62,0,-,6553,-,-
2024/11/29 7:23:22,40.4,55,22.6,98,22.3,22.6,22.6,757.8,757.6,0,0,258,63.0,0,0.3,1.5,63.0,63.0,63.0,63.0,29.85,0,-,6553,-,-
2024/11/29 7:24:22,40.4,55,22.6,98,22.3,22.6,22.6,757.7,757.5,0,0,258,63.0,0,0.3,1.5,63.0,63.0,63.0,63.0,29.85,0,-,6553,-,-
2024/11/29 7:25:22,40.4,55,22.6,98,22.3,22.6,22.6,757.8,757.6,0,0,258,63.3,1.8,0.6,1.8,63.3,63.3,63.3,63.3,41.10,0,-,6553,-,-
